Name,Type,Stage,Cost,Health,Attack,Flavor Text
Bubble Sort,Algorithm,1,0,1,1,Has O(n^2) complexity
Seelection Sort,Algorithm,1,1,2,2,Has O(n^2) complexity
Eelnsertion Sort,Algorithm,1,2,3,3,Has O(n^2) complexity
Surgeon Sort,Algorithm,2,3,4,4,Has O(nlgn) complexity
Shell Sort,Algorithm,2,4,5,5,Has O(nlgn) complexity
Quickfish Sort,Algorithm,2,5,6,6,Has O(nlgn) complexity
A-Starfish,Algorithm,3,6,7,7,Used to find the sortest path
Bucket O' Fish,Algorithm,3,7,8,8,Has O(n) complexity
Raydix Sort,Algorithm,3,0,4,4,Has O(n) complexity
Parraykeet,Data Structure,1,2,1,3,Has a fixed size
Sphinx List,Data structure,1,2,2,3,Access items sequentially
Binary Canary Tree,Data Structure,2,4,3,4,Has a left and right child
Quack Stack,Data Structure,2,5,4,5,Stack push and pop items
Hawkmap,Data Structure,2,5,2,7,Stores data in keys and value pairs
Quetzelqueueotl,Data structure,2,6,3,8,Adds to back. Take from front
Grifminmax Heap,Data Structure,3,10,5,10,Has a significant item as root
Hippograph,Data structure,3,8,4,9,Holds data in vertices and edges
Balanced Canary Tree,Data Structure,3,7,4,7,Has a max height of log n
Bitbug,Data Type,1,2,2,2,A bit can be either 1 or 0
Stringer Bee,Data Type,1,2,2,3,String store text data
Int Ant,Data Type,1,2,3,1,Integers store number data
Beetlean,Data Type,1,2,3,2,Can either be true or false
Pointerpede,Data Type,2,3,4,3,Stores memory address of a variable
Bytebug,Data Type,2,4,5,4,A byte is 8 bits long
Tupletick,Data Type,2,5,6,5,A pair of data types
Wordbug,Data Type,3,10,8,8,A word is 16 bits long
Referant,Data Type,3,9,10,6,An alias for an existing variable
Allocate memory,Spell,-1,2,-1,-1,Adds 2 shield to creature
Allocate more memory,Spell,-1,3,-1,-1,Adds 4 shield to creature
Overclock,Spell,-1,2,-1,-1,Adds 2 attack to creature
Superoverclock,Spell,-1,3,-1,-1,Adds 4 attack to creature
Recover data,Spell,-1,2,-1,-1,Adds 5 health to player
Backup data,Spell,-1,3,-1,-1,Adds 10 health to player
Send Bug,Spell,-1,1,-1,-1,Subtract 2 health from target
Send Malware,Spell,-1,2,-1,-1,Subtract 3 health from target
Draw,Special,-1,-1,-1,-1,Draw 1 card per turn!
Trash,Special,-1,-1,-1,-1,Trash 1 card to get 1 energy!
